batch_year,college,source_file,company_name,job_role,placement_tier,internship_stipend,base_salary,total_ctc,num_offers_fte,num_offers_intern,num_offers_both,test_date,interview_date,ppt_date,additional_info,stocks_esops,joining_bonus,cgpa_cutoff,visit_date,oa_date,placement_type,num_offers_total,allows_ece,allows_mca,allows_mtech,has_internship,has_stocks,has_joining_bonus,salary_category,role_type,academic_year
2022,PES,Companies_list - Tier-1.csv,Morgan Stanley(Through Summer Internship),nan,Tier-1,,,,16.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Groww(Through Summer Internship),nan,Tier-1,,,,2.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Akamai(Through Summer Internship),nan,Tier-1,,,,13.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cisco(Ppo),nan,Tier-1,,,,3.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dell(Through Summer Internship),nan,Tier-1,,,,1.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Goldman Sachs(Through Summer Internship),nan,Tier-1,,,,5.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Intuit(Through Summer Internship),nan,Tier-1,,,,3.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Jp Morgan(Through Summer Internship),nan,Tier-1,,,,9.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Pronisi(Through Summer Internship),nan,Tier-1,,,,7.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Samsung(Through Summer Internship),nan,Tier-1,,,,5.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Sap Labs(Through Summer Internship),nan,Tier-1,,,,2.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Visa(Through Summer Internship),nan,Tier-1,,,,6.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Walmart(Through Summer Internship),nan,Tier-1,,,,3.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Zscaler,nan,Tier-1,,,,4.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ansys,nan,Tier-1,,,,,,1.0,nan,nan,nan,Only ECE,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cred,Backend Dev,Tier-1,,,,,,2.0,15-08-21,16-08-21,13-08-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ibm,Software Dev,Tier-1,,,,,7.0,10.0,"17-08-21
 21-08-21",30-08-21,14-08-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Intuit,Software Engineer,Tier-1,,,,,,1.0,17-08-21,18-08-21,17-08-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Gameskraft,Software Engineer,Tier-1,,,,,,1.0,16-08-21,-,16-08-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Couchbase,Software Engineer R&D,Tier-1,,,,,,2.0,-,20-08-21,19-08-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Commvault System,Associate Engineer,Tier-1,,,,,4.0,4.0,20-08-21,23-08-21,20-08-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Razorpay,Software Dev Engineer,Tier-1,,,,,,2.0,22-08-21,24-08-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Hevo Data,Software Dev Engineer 1,Tier-1,,,,,3.0,7.0,21-08-21,21-08-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Udaan,Software Engineer,Tier-1,,,,,,3.0,"22-08-21 
23-08-21 ",25-08-21 ,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Morgan Stanley,Technnology Analyst,Tier-1,,,,,,3.0,25-08-21,27-08-21,25-08-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Citrix,Software Engineer 1,Tier-1,,,,,5.0,3.0,29-08-21,31-08-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Hpe,SDE(R&D),Tier-1,,,,,10.0,9.0,28-08-21,03-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Codenation 
Innovation Labs",SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Goldman Sachs,Software Engineer,Tier-1,,,,,,1.0,29-08-21,02-09-2021,02-09-2021,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Clumio,Member of Techinal Staff,Tier-1,,,,,,,31-08-21,01-09-21,31-08-21,RSU - Restricted Stock Units,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Navi Technologies,SDE - 1,Tier-1,,,,1.0,,3.0,01-09-21,04-09-21,01-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Komprise,Software Engineer,Tier-1,,,,,,1.0,04-09-21,07-09-21,04-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Visa,Software Engineer,Tier-1,,,,,,9.0,02-09-21,06-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cisco,Software Engineer,Tier-1,,,,,32.0,10.0,06-09-21,14-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Zscaler,Developer,Tier-1,,,,,,2.0,09-09-21,13-09-21,09-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Vm Ware,Member of Techinal Staff,Tier-1,,,,,1.0,14.0,12-09-21,"15-09-21
16-09-21",-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Walmart,Software Engineer 2,Tier-1,,,,,2.0,8.0,17-09-21,20-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Playsimple,Associate Software Engineer,Tier-1,,,,,,,19-09-21,21-09-21,21-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cloudera,Software Engineer,Tier-1,,,,,,3.0,24-09-21,29-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Epsilon,Software Engineer,Tier-1,,,,,,14.0,12-09-21,20-09-21,15-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Sandvine 
Technologies",Software Engineer,Tier-1,,,,,,3.0,20-09-21,22-09-21,18-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ushur,Software Developer,Tier-1,,,,,3.0,2.0,24-09-21,26-09-21,24-09-21,RSU - Restricted Stock Units,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Sixt R&D,SDE - 1,Tier-1,,,,,,3.0,22-09-21,23-09-21,22-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Arista Networks,Software Engineer,Tier-1,,,,3.0,,,27-09-21,30-09-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Amagi Media Labs,Software Engineer,Tier-1,,,,,,7.0,30-09-21,02-10-21,29-09-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Vymo,Member of Techinal Staff,Tier-1,,,,,,7.0,01-10-21,06-10-21,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Makemytrip,Software Engineer,Tier-1,,,,,,4.0,02-10-21,06-10-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Pwc,Technology Consulting,Tier-1,,,,,,67.0,05-10-21,07-10-21,05-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cure.Fit,Software Engineer,Tier-1,,,,1.0,,,06-10-21,08-10-21,06-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Akamai Technologies,Software Engineer,Tier-1,,,,,,1.0,09-10-21,12-10-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Infibeam,Software Engineer,Tier-1,,,,,,2.0,07-10-21,09-10-21,07-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Pluribus Networks,SDE,Tier-1,,,,,,1.0,08-10-21,11-10-21,08-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Hiver (Female Only),Software Engineer,Tier-1,,,,,,2.0,13-10-21,"13-10-21
14-10-21",-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Amadeus Labs,Software Engineer,Tier-1,,,,,1.0,3.0,"18-10-21
18-10-21",19-10-21,18-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Schneider Electric,(Multiple Roles),Tier-1,,,,6.0,,20.0,20-10-21,26-10-21,20-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Lam Research,SDE,Tier-1,,,,,,2.0,18-10-21,20-10-21,13-10-21,"Only CSE, ECE",,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Samsung R&D,Advanced Dev (Senior Engineer),Tier-1,,,,,10.0,10.0,13-10-21,20-10-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Natwest (Female Only),Software Engineer,Tier-1,,,,,,18.0,16-10-21,21-10-21,21-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Affinsys Ai,Software Engineer,Tier-1,,,,,,5.0,15-10-21,"17-10-21
18-10-21",-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Mercedes Benz R&D,Graduate Engineer Trainee,Tier-1,,,,2.0,,17.0,24-10-21,27-10-21,19-10-21,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Zee Entertainment
Enterprises Limited","Associate Software 
Development Engineer",Tier-1,,,,11.0,,18.0,23-10-21,03-11-21,22-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Shadowfax
Technologies",SDE (Back end),Tier-1,,,,,,4.0,25-10-21,28-10-21,25-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Sling Media,Software Engineer,Tier-1,,,,,,8.0,23-10-21,25-10-21,23-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Idfc First Bank,Application Engineer,Tier-1,,,,5.0,,,26-10-21,30-10-21,26-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,​Infineon Technologies,Engineer,Tier-1,,,,,,,28-10-21,29-10-21,28-10-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Mentor Graphics,Member Technical Staff,Tier-1,,,,,,1.0,30-10-21,30-10-21,30-10-21,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Hfcl,Graduate Engineer Trainee,Tier-1,,,,6.0,,,06-11-21,09-11-21,-,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-1.csv,Newfold Digital,Operations Engineer,Tier-1,,,,,,1.0,"01-11-21
01-11-21",02-11-21,01-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Slice,SDE - 1,Tier-1,,,,4.0,,,09-11-21,11-11-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Carl Zeiss,Software Engineer,Tier-1,,,,5.0,,,10-11-21,12-11-21,12-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Genpact,Business Analyst,Tier-1,,,,42.0,,,9-11-21,12-11-21,-,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Phonepe,Software Engineer - Testing,Tier-1,,,,1.0,,3.0,08-11-21,10-11-21(9am),08-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ather Energy,Graduate Engineer Trainee,Tier-1,,,,2.0,,,06-12-21,nan,04-12-21,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-1.csv,Amagi,SDET,Tier-1,,,,,,1.0,02-11-21,09-11-21,nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dover,Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Anz Operations 
& Technology",Cloud and Data Engineer,Tier-1,,,,13.0,,,nan,nan,04-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-1.csv,Wissen Technology,Analyst,Tier-1,,,,,,2.0,10-11-21,13-11-21,10-11-21,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,G2.Com,Software Engineer - 1,Tier-1,,,,,,3.0,nan,nan,12-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Infoworks,Software Engineer,Tier-1,,,,,1.0,1.0,14-11-21,"15-11-21
16-11-21",-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Zoom,Security Engineer,Tier-1,,,,,,6.0,19-11-21,nan,17-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Apple India,Network / Systems Engineer,Tier-1,,,,,,,18-11-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Oracle Advanced 
Customer Services",Analyst,Tier-1,,,,15.0,,,17-11-21,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Gigsky,Software Engineer,Tier-1,,,,,,4.0,25-11-21,26-11-21,25-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Zopsmart,Software Engineer,Tier-1,,,,,,3.0,07-12-21,09-12-21,09-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Cashfree,SDET,Tier-1,,,,,,3.0,30-11-21,02-12-21,29-11-21,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-1.csv,Rapido,Associate Product Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Uipath,RA Developer,Tier-1,,,,,,,13-01-22,nan,13-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Perfios,SDE,Tier-1,,,,,,1.0,29-11-21,01-12-21,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Byju'S,Software Engineer Trainee - QA,Tier-1,,,,5.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Microchip 
Technology",Protocol System Test Engineer,Tier-1,,,,1.0,,10.0,08-12-21,"09-12-21
10-12-21",nan,nan,,,,,,,,,,,False,False,False,,SDE-Test,2018-2022
2022,PES,Companies_list - Tier-1.csv,Grab Greco Llp,Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Instabase,Solutions Engineer,Tier-1,,,,,,,13-12-21,20-12-21,17-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Eagleview,Software Engineer 1,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Commscope,Software Engineer,Tier-1,,,,,,,12-12-21,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Target,Data Engineer,Tier-1,,,,5.0,,,"12-12-21
29-12-21",16-12-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Data,2018-2022
2022,PES,Companies_list - Tier-1.csv,Games24X7,SDE,Tier-1,,,,,1.0,11.0,14-12-21,17-12-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Yahoo,Associate Software Dev Engineer,Tier-1,,,,,,1.0,20-12-21,22-12-21,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Instamojo,Software Engineer,Tier-1,,,,,,1.0,18-12-21,nan,18-12-21,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Netapp,Member technical Staff,Tier-1,,,,,,,14-01-22,nan,-,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Nxp Semiconductors,Analog VLSI / DFT Enginee,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Hardware/Embedded,2018-2022
2022,PES,Companies_list - Tier-1.csv,Tiger Analytics,Analyst - Data Science,Tier-1,,,,,,6.0,"10-10-21
10-10-21",nan,nan,nan,,,,,,,,,,,False,False,False,,Data Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ola,SDE,Tier-1,,,,5.0,,,24-12-21,27-12-21,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"New Street Technologies 
Private Limited",Software Engineer,Tier-1,,,,,,10.0,03-01-22,"05-01-22
06-01-22",03-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Betterplace,"Associate Software 
Development Engineer",Tier-1,,,,,,4.0,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Thinkerbell Labs,Software Dev,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Societe Generale,Software Engineer,Tier-1,,,,16.0,,,"07-01-22
08-04-22",10-01-22,07-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Sprinklr,Associate DevOps Engineer,Tier-1,,,,1.0,,2.0,"08-01-22
31-03-22","10-01-22
11-01-22
05-04-22",07-01-22,nan,,,,,,,,,,,False,False,False,,SDE-DevOps/SRE,2018-2022
2022,PES,Companies_list - Tier-1.csv,Whatfix,"Associate Technical 
Implementation Consultant",Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Lookout,Software Engineer,Tier-1,,,,,,,25-01-22,27-01-22,25-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Medibuddy,SDE - 1,Tier-1,,,,,,,27-01-22,nan,27-01-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Ninjacart,SDE,Tier-1,,,,,,,01-02-22,nan,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Fractal Analytics,Imagineer,Tier-1,,,,,,,nan,nan,nan,31 over 3 years,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dover,Design Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Unbxd,Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Dell Technologies,Sales Operations Analyst,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Symphonyai,Full-Stack Developer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Zwayam,Software Engineer,Tier-1,,,,1.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Trilogy Innovations,SDE,Tier-1,,,,,,,30-01-22,nan,-,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Kreditbee,Software Engineer,Tier-1,,,,,,,09-02-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Amazon,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Verse,ML Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-1.csv,Instawork,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Unbxd,Software Engineer,Tier-1,,,,,,,nan,nan,11-02-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Landmark Group,Trainee Data Scientist,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Data Scientist,2018-2022
2022,PES,Companies_list - Tier-1.csv,Bain & Company,Analyst,Tier-1,,,,2.0,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Netradyne,Software Engineer,Tier-1,,,,,,,10-03-22,11-03-22,10-03-22,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Kyndryl,Automation Engineer,Tier-1,,,,,,,05-03-22,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Prosimo,Member of Technical Staff,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Palo Alto Networks,Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Tila.Com,Associate Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Infinera,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Oaknorth,Associate Technology Analyst,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Business Analyst,2018-2022
2022,PES,Companies_list - Tier-1.csv,Synopsys,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Infoedge (Female Only),Software Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Innovaccer,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Commscope,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,"Tata Medical And 
Diagnostics Ltd",Graduate Engineer Trainee,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-ML/AI,2018-2022
2022,PES,Companies_list - Tier-1.csv,Wells Fargo,Program Associate,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,Other,2018-2022
2022,PES,Companies_list - Tier-1.csv,Capillary,SDE,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Metro Global,Chatbot Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
2022,PES,Companies_list - Tier-1.csv,Bel,Probationary Engineer,Tier-1,,,,,,,nan,nan,nan,nan,,,,,,,,,,,False,False,False,,SDE-Core,2018-2022
